,variable,genome,value,trend,Domain,Phylum,Genus,Species,Completeness,Contamination,Genome_Size,mag_size
111,Emissionlow,Control_LowE.vamb.1369,0.98,Positive,Prokaryota,Bacteroidota,UBA1786,sp,87.41,3.15,3561939,3.56
112,Emissionlow,Treatment_MidE.vamb.2602,0.978333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,62.97,6.34,2275413,2.28
113,Emissionlow,Control_MidE.metabat.568,0.978333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,71.44,3.06,2355112,2.36
114,Emissionlow,Treatment_LowE.vamb.2135,0.978333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,97.58,4.41,4482655,4.48
115,Emissionlow,Treatment_HighE.FMIC.vae_1209,0.978333333,Positive,Prokaryota,Bacteroidota,UBA1711,sp,95.66,3.11,2399487,2.4
116,Emissionlow,Treatment_HighE.metabat.626,0.978333333,Positive,Prokaryota,Bacteroidota,RF16,sp,70.73,9.51,2017806,2.02
117,Emissionlow,Treatment_LowE.FMIC.metabat.259,0.976666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,89.43,1.85,3106808,3.11
118,Emissionlow,Control_LowE.FMIC.vae_3089,0.976666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,83.14,7.9,2902413,2.9
119,Emissionlow,Treatment_HighE.FMIC.metabat.422,0.976666667,Positive,Prokaryota,Actinobacteriota,RUG440,sp,75.2,6.88,2939682,2.94
120,Emissionlow,Treatment_HighE.FMIC.vae_17217,0.976666667,Positive,Prokaryota,Actinobacteriota,UBA1367,sp,90.37,3.84,2466413,2.47
121,Emissionlow,Control_HighE.metabat.596,0.975,Positive,Prokaryota,Actinobacteriota,RUG440,sp,72.86,4.54,2653358,2.65
122,Emissionlow,Control_HighE.vamb.8901,0.975,Positive,Prokaryota,Bacteroidota,UBA1217,sp,95.03,1.11,2404612,2.4
123,Emissionlow,Control_MidE.FMIC.vae_6049,0.973333333,Positive,Prokaryota,Actinobacteriota,Parafannyhessea,sp,92.55,0.29,2372076,2.37
124,Emissionlow,Treatment_HighE.FMIC.vae_2102,0.973333333,Positive,Prokaryota,Actinobacteriota,RUG440,sp,84.44,3.83,3845006,3.85
125,Emissionlow,Control_HighE.metabat.953,0.973333333,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,94.9,1.54,2877627,2.88
126,Emissionlow,Control_MidE.vamb.5834,0.971666667,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,82.11,6.41,2380058,2.38
127,Emissionlow,Control_HighE.FMIC.vae_7922,0.971666667,Positive,Prokaryota,Bacteroidota,Bact-11,sp,84.72,1.1,2157490,2.16
128,Emissionlow,Treatment_HighE.FMIC.vae_1557,0.971666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,79.99,4.03,2112751,2.11
129,Emissionlow,Treatment_MidE.metabat.515,0.97,Positive,Prokaryota,Bacteroidota,Prevotella,sp,81.32,3.88,2776184,2.78
130,Emissionlow,Treatment_HighE.FMIC.vae_4731,0.97,Positive,Prokaryota,Bacteroidota,Prevotella,sp,85.55,4.36,3531600,3.53
131,Emissionlow,Control_MidE.vamb.4284,0.97,Positive,Prokaryota,Bacteroidota,Prevotella,sp,92.12,0.35,3248786,3.25
132,Emissionlow,Treatment_LowE.vamb.3397,0.97,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,73.06,2.86,1966237,1.97
133,Emissionlow,Treatment_HighE.metabat.170,0.97,Positive,Prokaryota,Bacteroidota,UBA4372,sp,84.77,4.28,3261800,3.26
134,Emissionlow,Control_HighE.FMIC.metabat.163,0.968333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,70.2,4.24,2687664,2.69
135,Emissionlow,Control_HighE.metabat.733,0.968333333,Positive,Prokaryota,Bacteroidota,Prevotella,ruminicola,80.23,4.46,2863616,2.86
136,Emissionlow,Treatment_MidE.FMIC.vae_5621,0.968333333,Positive,Prokaryota,Bacteroidota,RF16,sp,79.45,8.95,1851721,1.85
137,Emissionlow,Treatment_HighE.FMIC.vae_885,0.968333333,Positive,Prokaryota,Bacteroidota,UBA4372,sp,85.17,2.87,4021021,4.02
138,Emissionlow,Treatment_LowE.FMIC.vae_18018,0.966666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,85.33,1.23,2472693,2.47
139,Emissionlow,Treatment_LowE.vamb.4239,0.966666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,83.71,3.48,3466071,3.47
140,Emissionlow,Control_HighE.metabat.764,0.966666667,Positive,Prokaryota,Firmicutes,Limivicinus,sp,85.74,2.78,2345324,2.35
141,Emissionlow,Control_MidE.metabat.438,0.966666667,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,71.74,7.64,2009413,2.01
142,Emissionlow,Control_HighE.metabat.218,0.966666667,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,70.65,2.07,2052018,2.05
143,Emissionlow,Treatment_MidE.metabat.460,0.965,Positive,Prokaryota,Bacteroidota,Prevotella,sp,76.12,3.2,2434110,2.43
144,Emissionlow,Treatment_LowE.FMIC.vae_1426,0.963333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,83.69,4,3280286,3.28
145,Emissionlow,LowE_A28_bin422,0.963333333,Positive,Prokaryota,Firmicutes,RUG626,sp,94.95,1.33,1737714,1.74
146,Emissionlow,Control_HighE.vamb.911,0.963333333,Positive,Prokaryota,Proteobacteria,UBA2804,sp,86.95,3.21,2744769,2.74
147,Emissionlow,Control_MidE.metabat.796,0.963333333,Positive,Prokaryota,Bacteroidota,UBA4372,sp,85.9,1.68,3772802,3.77
148,Emissionlow,Treatment_LowE.metabat.65,0.961666667,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,78.69,1.68,2077965,2.08
149,Emissionlow,Control_MidE.vamb.2656,0.961666667,Positive,Prokaryota,Bacteroidota,RF16,sp,87.12,1.79,2103845,2.1
150,Emissionlow,Control_HighE.FMIC.vae_4750,0.96,Positive,Prokaryota,Bacteroidota,Prevotella,sp,79.8,3.53,3262300,3.26
151,Emissionlow,Control_HighE.metabat.776,0.96,Positive,Prokaryota,Bacteroidota,Egerieousia,sp,75.05,7.39,1621538,1.62
152,Emissionlow,Treatment_MidE.vamb.701,0.958333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,84.29,6.54,3155906,3.16
153,Emissionlow,Treatment_LowE.vamb.1606,0.956666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,97.9,0.12,3872237,3.87
154,Emissionlow,Control_LowE.vamb.1803,0.956666667,Positive,Prokaryota,Bacteroidota,RUG11690,sp,84.9,3.44,2601725,2.6
155,Emissionlow,Control_HighE.vamb.8032,0.955,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,84.65,3.3,2583471,2.58
156,Emissionlow,Treatment_LowE.FMIC.vae_3880,0.953333333,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,71.23,3.47,1944377,1.94
157,Emissionlow,Control_HighE.FMIC.vae_41843,0.953333333,Positive,Prokaryota,Bacteroidota,UBA4372,sp,98.18,1.29,2579396,2.58
158,Emissionlow,Control_HighE.metabat.500,0.953333333,Positive,Prokaryota,Bacteroidota,UBA4372,sp,72.29,5.05,2572807,2.57
159,Emissionlow,Treatment_HighE.metabat.729,0.951666667,Positive,Prokaryota,Bacteroidota,Sodaliphilus,sp,93.53,4.74,3787617,3.79
160,Emissionlow,Control_HighE.FMIC.vae_3740,0.951666667,Positive,Prokaryota,Bacteroidota,Sodaliphilus,sp,82.79,1.15,2818655,2.82
161,Emissionlow,Control_HighE.metabat.692,0.951666667,Positive,Prokaryota,Bacteroidota,Enterocola,sp,86.07,4.55,2026990,2.03
162,Emissionlow,LowE_A28_bin89,0.95,Positive,Prokaryota,Bacteroidota,Prevotella,sp,94.79,3.24,4497063,4.5
163,Emissionlow,Control_HighE.vamb.5162,0.95,Positive,Prokaryota,Firmicutes,GCA-900199385,sp,78.78,2.65,2980798,2.98
164,Emissionlow,Control_HighE.FMIC.vae_12301,0.95,Positive,Prokaryota,Bacteroidota,RF16,sp,80.8,2.55,1837405,1.84
165,Emissionlow,Control_MidE.FMIC.vae_829,0.95,Positive,Prokaryota,Bacteroidota,RF16,sp,76.38,2.59,1822760,1.82
166,Emissionlow,Control_HighE.FMIC.vae_5247,0.948333333,Positive,Prokaryota,Firmicutes,QANA01,sp,79,0.27,1406677,1.41
167,Emissionlow,HighE_A63_bin207,0.948333333,Positive,Prokaryota,Bacteroidota,UBA4372,sp,70.96,7.66,2357637,2.36
168,Emissionlow,Control_HighE.vamb.6531,0.946666667,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,70.28,2.43,2005701,2.01
169,Emissionlow,Control_HighE.vamb.5341,0.945,Positive,Prokaryota,Firmicutes,GCA-900199385,sp,72.71,0.31,2208106,2.21
170,Emissionlow,Control_HighE.metabat.641,0.943333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,74.03,7.22,2779731,2.78
171,Emissionlow,Treatment_LowE.metabat.645,0.943333333,Positive,Prokaryota,Firmicutes,Limivicinus,sp,98.76,0.3,3240912,3.24
172,Emissionlow,LowE_A28_bin97,0.943333333,Positive,Prokaryota,Firmicutes,Onthomonas,sp,83.42,1.12,1667223,1.67
173,Emissionlow,Treatment_LowE.FMIC.metabat.6,0.941666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,79.42,0.41,2835653,2.84
174,Emissionlow,Treatment_MidE.FMIC.vae_5433,0.941666667,Positive,Prokaryota,Bacteroidota,UBA1711,sp,90.81,0.39,2700670,2.7
175,Emissionlow,Control_HighE.metabat.25,0.941666667,Positive,Prokaryota,Bacteroidota,UBA4372,sp,70.25,2.16,3239094,3.24
176,Emissionlow,Treatment_MidE.FMIC.vae_4751,0.941666667,Positive,Prokaryota,Bacteroidota,UBA2918,sp,81.36,2.26,2688544,2.69
177,Emissionlow,Treatment_HighE.metabat.772,0.938333333,Positive,Prokaryota,Bacteroidota,Sodaliphilus,sp,78.37,4.83,3401458,3.4
178,Emissionlow,Treatment_LowE.FMIC.vae_10061,0.938333333,Positive,Prokaryota,Actinobacteriota,UBA9715,sp,81.33,1.83,2712128,2.71
179,Emissionlow,Control_HighE.FMIC.metabat.175,0.938333333,Positive,Prokaryota,Actinobacteriota,UBA9715,sp,90.04,2.17,2521466,2.52
180,Emissionlow,Control_MidE.vamb.1236,0.938333333,Positive,Prokaryota,Fibrobacterota,Fibrobacter,succinogenes_C,99.81,1.21,3639702,3.64
181,Emissionlow,Control_HighE.FMIC.vae_12874,0.936666667,Positive,Prokaryota,Bacteroidota,Sodaliphilus,sp,91.71,1.38,3503982,3.5
182,Emissionlow,Treatment_LowE.FMIC.metabat.794,0.935,Positive,Prokaryota,Firmicutes,GCA-900199385,sp,88.43,1.96,3152946,3.15
183,Emissionlow,Control_MidE.vamb.4233,0.933333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,73.5,7.08,2473489,2.47
184,Emissionlow,Control_HighE.metabat.1053,0.933333333,Positive,Prokaryota,Bacteroidota,UBA1756,sp,72.58,4.36,2092541,2.09
185,Emissionlow,LowE_A75_bin661,0.933333333,Positive,Prokaryota,Bacteroidota,UBA3663,sp,96.48,0.78,4826457,4.83
186,Emissionlow,Control_MidE.metabat.207,0.933333333,Positive,Prokaryota,Bacteroidota,UBA3839,sp,80.56,8.08,3599947,3.6
187,Emissionlow,Treatment_HighE.metabat.825,0.931666667,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,83.03,7.12,2862612,2.86
188,Emissionlow,Treatment_HighE.FMIC.vae_128,0.93,Positive,Prokaryota,Proteobacteria,Succinivibrio,sp,83.45,1.09,2901801,2.9
189,Emissionlow,Control_MidE.metabat.807,0.926666667,Positive,Prokaryota,Bacteroidota,Sodaliphilus,sp,88.26,4.84,2907118,2.91
190,Emissionlow,Control_HighE.FMIC.vae_2898,0.926666667,Positive,Prokaryota,Bacteroidota,RF16,sp,83.48,3.9,2316291,2.32
191,Emissionlow,Control_HighE.vamb.1502,0.925,Positive,Prokaryota,Bacteroidota,Prevotella,sp,79.14,4.09,2327719,2.33
192,Emissionlow,Control_HighE.FMIC.vae_3815,0.925,Positive,Prokaryota,Bacteroidota,Bact-11,sp,88.54,2.38,2576527,2.58
193,Emissionlow,Control_HighE.metabat.307,0.925,Positive,Prokaryota,Bacteroidota,Limimorpha,sp,73.54,6.39,2936746,2.94
194,Emissionlow,Treatment_LowE.FMIC.vae_1055,0.925,Positive,Prokaryota,Bacteroidota,UBA4372,sp,74.45,2.49,2488040,2.49
195,Emissionlow,Treatment_HighE.FMIC.vae_5436,0.925,Positive,Prokaryota,Bacteroidota,UBA4372,sp,87.24,1.1,3071376,3.07
196,Emissionlow,Treatment_LowE.FMIC.vae_236,0.925,Positive,Prokaryota,Bacteroidota,UBA6382,sp,97.67,1.23,2842637,2.84
197,Emissionlow,Control_HighE.FMIC.vae_31029,0.923333333,Positive,Prokaryota,Actinobacteriota,UBA9715,sp,89.97,0.9,2440369,2.44
198,Emissionlow,Control_MidE.vamb.4468,0.923333333,Positive,Prokaryota,Bacteroidota,UBA1711,sp,86.82,0.24,2405519,2.41
199,Emissionlow,Treatment_HighE.metabat.848,0.923333333,Positive,Prokaryota,Bacteroidota,UBA3663,sp,83.58,6.09,4338055,4.34
200,Emissionlow,Treatment_LowE.FMIC.vae_841,0.921666667,Positive,Prokaryota,Bacteroidota,Prevotella,sp,91.3,3.36,3087819,3.09
201,Emissionlow,Control_HighE.vamb.2058,0.921666667,Positive,Prokaryota,Firmicutes,GCA-900199385,sp,91.88,2.22,2856387,2.86
202,Emissionlow,Control_HighE.FMIC.vae_5428,0.92,Positive,Prokaryota,Bacteroidota,Prevotella,sp,73.93,7.1,3265755,3.27
203,Emissionlow,Control_LowE.vamb.3501,0.918333333,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,79.77,1.7,2280661,2.28
204,Emissionlow,Control_HighE.FMIC.vae_217,0.916666667,Positive,Prokaryota,Bacteroidota,RF16,sp,87.17,1.02,2134312,2.13
205,Emissionlow,Control_MidE.FMIC.vae_1699,0.915,Positive,Prokaryota,Bacteroidota,Prevotella,sp,85.24,2.94,3497683,3.5
206,Emissionlow,Treatment_HighE.FMIC.vae_4762,0.915,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,96.5,1.87,2230726,2.23
207,Emissionlow,Treatment_LowE.FMIC.vae_9548,0.913333333,Positive,Prokaryota,Bacteroidota,Prevotella,sp,84.06,3.54,3045036,3.05
208,Emissionlow,HighE_A16_bin226,0.911666667,Positive,Prokaryota,Bacteroidota,Sodaliphilus,sp,95.13,2.95,3833874,3.83
209,Emissionlow,Treatment_MidE.FMIC.metabat.456,0.911666667,Positive,Prokaryota,Bacteroidota,RF16,sp,99.24,1.48,2610268,2.61
210,Emissionlow,Treatment_LowE.metabat.881,0.91,Positive,Prokaryota,Firmicutes,GCA-900199385,sp,90.31,2.34,3210056,3.21
211,Emissionlow,Control_HighE.vamb.5136,0.91,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,75.64,1.96,2022184,2.02
212,Emissionlow,Control_HighE.vamb.62,0.908333333,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,76.47,3.91,2208227,2.21
213,Emissionlow,Control_MidE.metabat.518,0.908333333,Positive,Prokaryota,Bacteroidota,RF16,sp,81.79,7.73,2246079,2.25
214,Emissionlow,Treatment_HighE.metabat.661,0.905,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,69.04,8.67,1813559,1.81
215,Emissionlow,Treatment_LowE.FMIC.vae_10753,0.905,Positive,Prokaryota,Bacteroidota,Limimorpha,sp,71.19,5.78,2416649,2.42
216,Emissionlow,Treatment_MidE.vamb.5417,0.903333333,Positive,Prokaryota,Bacteroidota,Sodaliphilus,sp,73.56,0.73,3008852,3.01
217,Emissionlow,Treatment_HighE.metabat.763,0.903333333,Positive,Prokaryota,Actinobacteriota,RUG721,sp,96.25,2.93,2141705,2.14
218,Emissionlow,Treatment_LowE.FMIC.vae_6687,0.903333333,Positive,Prokaryota,Bacteroidota,Cryptobacteroides,sp,83.48,3.33,2279065,2.28
219,Emissionlow,Treatment_LowE.metabat.625,0.901666667,Positive,Prokaryota,Bacteroidota,UBA4372,sp,69.88,4.48,2135455,2.14
220,Emissionlow,HighE_A67_bin467,0.9,Positive,Prokaryota,Bacteroidota,F23-D06,sp,98.85,0.76,3691134,3.69
